ID site,DD MMM YYYY,HH:MM:SS,date,Temperature,Conductivity,PAR,TimeH,TimeM,TimeS,Scan,Salinity,Depth,Sigma-é00,Density
5,2024-09-12,"09:56:43,000",2024-09-12 09:56:43.000,"16,4571","44,588213","2,63E+02","0,25184","15,1104","906,625",3628,"35,2028","2,391","25,798","1025,8085"
5,2024-09-12,"09:56:43,000",2024-09-12 09:56:43.500,"16,457","44,587776","2,55E+02","0,25198","15,1187","907,125",3630,"35,2024","2,391","25,7978","1025,8083"
5,2024-09-12,"09:56:44,000",2024-09-12 09:56:44.000,"16,4565","44,586919","2,61E+02","0,25211","15,1271","907,625",3632,"35,2021","2,394","25,7976","1025,8082"
5,2024-09-12,"09:56:44,000",2024-09-12 09:56:44.500,"16,4557","44,586561","2,60E+02","0,25226","15,1354","908,125",3634,"35,2024","2,398","25,7981","1025,8086"
5,2024-09-12,"09:56:45,000",2024-09-12 09:56:45.000,"16,4552","44,586569","2,61E+02","0,25239","15,1438","908,625",3636,"35,2029","2,402","25,7985","1025,8091"
5,2024-09-12,"09:56:45,000",2024-09-12 09:56:45.500,"16,455","44,586556","2,69E+02","0,25254","15,1521","909,125",3638,"35,2031","2,406","25,7987","1025,8093"
5,2024-09-12,"09:56:46,000",2024-09-12 09:56:46.000,"16,455","44,586531","2,75E+02","0,25267","15,1604","909,625",3640,"35,203","2,41","25,7987","1025,8093"
5,2024-09-12,"09:56:46,000",2024-09-12 09:56:46.500,"16,4552","44,586716","2,91E+02","0,25282","15,1687","910,125",3642,"35,2031","2,414","25,7987","1025,8093"
5,2024-09-12,"09:56:47,000",2024-09-12 09:56:47.000,"16,4554","44,587017","2,96E+02","0,25295","15,1771","910,625",3644,"35,2031","2,414","25,7986","1025,8092"
5,2024-09-12,"09:56:47,000",2024-09-12 09:56:47.500,"16,4558","44,587201","3,22E+02","0,25309","15,1854","911,125",3646,"35,203","2,41","25,7985","1025,809"
5,2024-09-12,"09:56:48,000",2024-09-12 09:56:48.000,"16,4558","44,587376","3,43E+02","0,25323","15,1938","911,625",3648,"35,2031","2,404","25,7985","1025,8091"
5,2024-09-12,"09:56:48,000",2024-09-12 09:56:48.500,"16,456","44,587766","3,03E+02","0,25337","15,2021","912,125",3650,"35,2032","2,399","25,7986","1025,8092"
5,2024-09-12,"09:56:49,000",2024-09-12 09:56:49.000,"16,4564","44,587993","3,00E+02","0,2535","15,2104","912,625",3652,"35,2031","2,399","25,7984","1025,809"
5,2024-09-12,"09:56:49,000",2024-09-12 09:56:49.500,"16,4567","44,58788","2,98E+02","0,25365","15,2188","913,125",3654,"35,2028","2,405","25,7981","1025,8087"
5,2024-09-12,"09:56:50,000",2024-09-12 09:56:50.000,"16,4567","44,5877","2,95E+02","0,25378","15,2271","913,625",3656,"35,2026","2,414","25,798","1025,8086"
5,2024-09-12,"09:56:50,000",2024-09-12 09:56:50.500,"16,4566","44,587164","3,47E+02","0,25393","15,2354","914,125",3658,"35,2022","2,422","25,7977","1025,8083"
5,2024-09-12,"09:56:51,000",2024-09-12 09:56:51.000,"16,4562","44,58689","3,86E+02","0,25406","15,2437","914,625",3660,"35,2023","2,423","25,7978","1025,8085"
5,2024-09-12,"09:56:51,000",2024-09-12 09:56:51.500,"16,4561","44,587432","3,90E+02","0,25421","15,2521","915,125",3662,"35,2028","2,418","25,7983","1025,809"
5,2024-09-12,"09:56:52,000",2024-09-12 09:56:52.000,"16,4564","44,588036","4,40E+02","0,25434","15,2604","915,625",3664,"35,2032","2,408","25,7985","1025,8091"
5,2024-09-12,"09:56:52,000",2024-09-12 09:56:52.500,"16,4567","44,588548","4,70E+02","0,25448","15,2688","916,125",3666,"35,2033","2,395","25,7985","1025,809"
5,2024-09-12,"09:56:53,000",2024-09-12 09:56:53.000,"16,4571","44,588847","4,13E+02","0,25461","15,2771","916,625",3668,"35,2032","2,385","25,7983","1025,8088"
5,2024-09-12,"09:56:53,000",2024-09-12 09:56:53.500,"16,4575","44,588924","4,09E+02","0,25476","15,2854","917,125",3670,"35,2031","2,378","25,7981","1025,8086"
5,2024-09-12,"09:56:54,000",2024-09-12 09:56:54.000,"16,4575","44,588673","3,76E+02","0,25489","15,2937","917,625",3672,"35,2027","2,382","25,7979","1025,8083"
5,2024-09-12,"09:56:54,000",2024-09-12 09:56:54.500,"16,4573","44,588187","4,18E+02","0,25504","15,3021","918,125",3674,"35,2024","2,391","25,7977","1025,8082"
5,2024-09-12,"09:56:55,000",2024-09-12 09:56:55.000,"16,457","44,587695","4,07E+02","0,25517","15,3104","918,625",3676,"35,2023","2,406","25,7977","1025,8083"
5,2024-09-12,"09:56:55,000",2024-09-12 09:56:55.500,"16,4565","44,587069","4,29E+02","0,25532","15,3188","919,125",3678,"35,2022","2,418","25,7978","1025,8083"
5,2024-09-12,"09:56:56,000",2024-09-12 09:56:56.000,"16,456","44,586732","4,12E+02","0,25545","15,3271","919,625",3680,"35,2023","2,426","25,798","1025,8086"
5,2024-09-12,"09:56:56,000",2024-09-12 09:56:56.500,"16,4558","44,586754","3,99E+02","0,25559","15,3354","920,125",3682,"35,2025","2,423","25,7981","1025,8088"
5,2024-09-12,"09:56:57,000",2024-09-12 09:56:57.000,"16,4558","44,587318","3,59E+02","0,25572","15,3438","920,625",3684,"35,2031","2,414","25,7986","1025,8092"
5,2024-09-12,"09:56:57,000",2024-09-12 09:56:57.500,"16,4562","44,588273","3,34E+02","0,25587","15,3521","921,125",3686,"35,2036","2,399","25,7988","1025,8094"
5,2024-09-12,"09:56:58,000",2024-09-12 09:56:58.000,"16,457","44,589104","3,07E+02","0,256","15,3604","921,625",3688,"35,2036","2,389","25,7986","1025,8092"
5,2024-09-12,"09:56:58,000",2024-09-12 09:56:58.500,"16,4577","44,589358","2,86E+02","0,25615","15,3687","922,125",3690,"35,2032","2,385","25,7982","1025,8087"
5,2024-09-12,"09:56:59,000",2024-09-12 09:56:59.000,"16,4579","44,589002","2,77E+02","0,25628","15,3771","922,625",3692,"35,2026","2,388","25,7977","1025,8083"
5,2024-09-12,"09:56:59,000",2024-09-12 09:56:59.500,"16,4575","44,588375","2,67E+02","0,25643","15,3854","923,125",3694,"35,2024","2,394","25,7976","1025,8081"
5,2024-09-12,"09:57:00,000",2024-09-12 09:57:00.000,"16,4569","44,587877","2,68E+02","0,25656","15,3938","923,625",3696,"35,2026","2,401","25,7978","1025,8084"
5,2024-09-12,"09:57:00,000",2024-09-12 09:57:00.500,"16,4564","44,587575","2,76E+02","0,25671","15,4021","924,125",3698,"35,2028","2,406","25,7982","1025,8088"
5,2024-09-12,"09:57:01,000",2024-09-12 09:57:01.000,"16,4561","44,58727","2,77E+02","0,25684","15,4104","924,625",3700,"35,2027","2,413","25,7982","1025,8088"
5,2024-09-12,"09:57:01,000",2024-09-12 09:57:01.500,"16,4558","44,586944","2,77E+02","0,25698","15,4187","925,125",3702,"35,2027","2,419","25,7983","1025,8089"
5,2024-09-12,"09:57:02,000",2024-09-12 09:57:02.000,"16,4555","44,586579","2,79E+02","0,25711","15,4271","925,625",3704,"35,2026","2,424","25,7983","1025,809"
5,2024-09-12,"09:57:02,000",2024-09-12 09:57:02.500,"16,4551","44,586241","2,84E+02","0,25726","15,4354","926,125",3706,"35,2028","2,425","25,7985","1025,8091"
5,2024-09-12,"09:57:03,000",2024-09-12 09:57:03.000,"16,4546","44,586208","2,79E+02","0,25739","15,4438","926,625",3708,"35,2031","2,42","25,7989","1025,8095"
5,2024-09-12,"09:57:03,000",2024-09-12 09:57:03.500,"16,4545","44,586581","2,73E+02","0,25754","15,4521","927,125",3710,"35,2035","2,41","25,7991","1025,8097"
5,2024-09-12,"09:57:04,000",2024-09-12 09:57:04.000,"16,4551","44,587291","2,76E+02","0,25767","15,4604","927,625",3712,"35,2037","2,399","25,7991","1025,8097"
5,2024-09-12,"09:57:04,000",2024-09-12 09:57:04.500,"16,4557","44,587722","2,73E+02","0,25782","15,4688","928,125",3714,"35,2035","2,39","25,7989","1025,8094"
5,2024-09-12,"09:57:05,000",2024-09-12 09:57:05.000,"16,4562","44,587849","2,65E+02","0,25795","15,4771","928,625",3716,"35,2032","2,385","25,7985","1025,809"
5,2024-09-12,"09:57:05,000",2024-09-12 09:57:05.500,"16,4563","44,587666","2,61E+02","0,25809","15,4854","929,125",3718,"35,2029","2,383","25,7983","1025,8088"
5,2024-09-12,"09:57:06,000",2024-09-12 09:57:06.000,"16,4562","44,587376","2,64E+02","0,25822","15,4937","929,625",3720,"35,2027","2,385","25,7981","1025,8086"
5,2024-09-12,"09:57:06,000",2024-09-12 09:57:06.500,"16,456","44,587038","2,69E+02","0,25837","15,5021","930,125",3722,"35,2026","2,389","25,7981","1025,8086"
5,2024-09-12,"09:57:07,000",2024-09-12 09:57:07.000,"16,4556","44,586463","2,70E+02","0,2585","15,5104","930,625",3724,"35,2025","2,395","25,7982","1025,8087"
5,2024-09-12,"09:57:07,000",2024-09-12 09:57:07.500,"16,4549","44,58578","2,78E+02","0,25865","15,5188","931,125",3726,"35,2024","2,404","25,7983","1025,8089"
5,2024-09-12,"09:57:08,000",2024-09-12 09:57:08.000,"16,4542","44,58552","2,78E+02","0,25878","15,5271","931,625",3728,"35,2029","2,411","25,7987","1025,8094"
5,2024-09-12,"09:57:08,000",2024-09-12 09:57:08.500,"16,4539","44,585592","2,94E+02","0,25893","15,5354","932,125",3730,"35,2032","2,416","25,7991","1025,8097"
5,2024-09-12,"09:57:09,000",2024-09-12 09:57:09.000,"16,4539","44,585436","3,02E+02","0,25906","15,5437","932,625",3732,"35,2031","2,417","25,799","1025,8097"
5,2024-09-12,"09:57:09,000",2024-09-12 09:57:09.500,"16,4537","44,585488","3,08E+02","0,25921","15,5521","933,125",3734,"35,2032","2,413","25,7991","1025,8098"
5,2024-09-12,"09:57:10,000",2024-09-12 09:57:10.000,"16,4537","44,58568","3,23E+02","0,25934","15,5604","933,625",3736,"35,2034","2,408","25,7993","1025,8099"
5,2024-09-12,"09:57:10,000",2024-09-12 09:57:10.500,"16,4539","44,585676","3,33E+02","0,25948","15,5688","934,125",3738,"35,2032","2,404","25,7991","1025,8097"
5,2024-09-12,"09:57:11,000",2024-09-12 09:57:11.000,"16,4541","44,585639","3,76E+02","0,25961","15,5771","934,625",3740,"35,2031","2,401","25,7989","1025,8095"
5,2024-09-12,"09:57:11,000",2024-09-12 09:57:11.500,"16,4541","44,585611","3,63E+02","0,25976","15,5854","935,125",3742,"35,203","2,399","25,7989","1025,8095"
5,2024-09-12,"09:57:12,000",2024-09-12 09:57:12.000,"16,4541","44,585611","3,82E+02","0,25989","15,5938","935,625",3744,"35,203","2,398","25,7989","1025,8095"
5,2024-09-12,"09:57:12,000",2024-09-12 09:57:12.500,"16,454","44,585646","3,77E+02","0,26004","15,6021","936,125",3746,"35,2032","2,394","25,799","1025,8095"
5,2024-09-12,"09:57:13,000",2024-09-12 09:57:13.000,"16,4541","44,585775","4,02E+02","0,26017","15,6104","936,625",3748,"35,2032","2,39","25,7991","1025,8096"
5,2024-09-12,"09:57:13,000",2024-09-12 09:57:13.500,"16,4541","44,585838","4,26E+02","0,26032","15,6187","937,125",3750,"35,2032","2,39","25,7991","1025,8095"
5,2024-09-12,"09:57:14,000",2024-09-12 09:57:14.000,"16,4542","44,585748","3,68E+02","0,26045","15,6271","937,625",3752,"35,2031","2,393","25,7989","1025,8094"
5,2024-09-12,"09:57:14,000",2024-09-12 09:57:14.500,"16,4543","44,58574","3,50E+02","0,2606","15,6354","938,125",3754,"35,203","2,398","25,7989","1025,8094"
5,2024-09-12,"09:57:15,000",2024-09-12 09:57:15.000,"16,4543","44,585755","3,56E+02","0,26072","15,6438","938,625",3756,"35,203","2,402","25,7988","1025,8094"
5,2024-09-12,"09:57:15,000",2024-09-12 09:57:15.500,"16,4543","44,58567","3,04E+02","0,26087","15,6521","939,125",3758,"35,203","2,404","25,7988","1025,8094"
5,2024-09-12,"09:57:16,000",2024-09-12 09:57:16.000,"16,4541","44,585594","2,90E+02","0,261","15,6604","939,625",3760,"35,203","2,399","25,7989","1025,8095"
5,2024-09-12,"09:57:16,000",2024-09-12 09:57:16.500,"16,454","44,585601","2,96E+02","0,26115","15,6687","940,125",3762,"35,2031","2,394","25,799","1025,8095"
5,2024-09-12,"09:57:17,000",2024-09-12 09:57:17.000,"16,4539","44,585535","2,88E+02","0,26128","15,6771","940,625",3764,"35,2032","2,39","25,7991","1025,8095"
5,2024-09-12,"09:57:17,000",2024-09-12 09:57:17.500,"16,4539","44,58518","2,87E+02","0,26143","15,6854","941,125",3766,"35,2028","2,391","25,7989","1025,8094"
5,2024-09-12,"09:57:18,000",2024-09-12 09:57:18.000,"16,4536","44,584708","2,78E+02","0,26156","15,6938","941,625",3768,"35,2027","2,396","25,7987","1025,8093"
5,2024-09-12,"09:57:18,000",2024-09-12 09:57:18.500,"16,4532","44,584428","2,66E+02","0,2617","15,7021","942,125",3770,"35,2028","2,401","25,7989","1025,8095"
5,2024-09-12,"09:57:19,000",2024-09-12 09:57:19.000,"16,453","44,584672","2,64E+02","0,26184","15,7104","942,625",3772,"35,2032","2,401","25,7993","1025,8099"
5,2024-09-12,"09:57:19,000",2024-09-12 09:57:19.500,"16,4531","44,585226","2,66E+02","0,26198","15,7188","943,125",3774,"35,2036","2,396","25,7996","1025,8101"
5,2024-09-12,"09:57:20,000",2024-09-12 09:57:20.000,"16,4537","44,585803","2,61E+02","0,26211","15,7271","943,625",3776,"35,2036","2,39","25,7995","1025,8099"
5,2024-09-12,"09:57:20,000",2024-09-12 09:57:20.500,"16,4541","44,585982","2,64E+02","0,26226","15,7354","944,125",3778,"35,2034","2,388","25,7991","1025,8097"
5,2024-09-12,"09:57:21,000",2024-09-12 09:57:21.000,"16,4543","44,585789","2,68E+02","0,26239","15,7437","944,625",3780,"35,2031","2,39","25,7989","1025,8094"
5,2024-09-12,"09:57:21,000",2024-09-12 09:57:21.500,"16,4543","44,585479","2,62E+02","0,26254","15,7521","945,125",3782,"35,2028","2,394","25,7987","1025,8092"
5,2024-09-12,"09:57:22,000",2024-09-12 09:57:22.000,"16,4539","44,585211","2,64E+02","0,26267","15,7604","945,625",3784,"35,2028","2,396","25,7987","1025,8093"
5,2024-09-12,"09:57:22,000",2024-09-12 09:57:22.500,"16,4537","44,585068","2,70E+02","0,26282","15,7688","946,125",3786,"35,2029","2,397","25,7989","1025,8095"
5,2024-09-12,"09:57:23,000",2024-09-12 09:57:23.000,"16,4535","44,585037","2,68E+02","0,26295","15,7771","946,625",3788,"35,2031","2,397","25,7991","1025,8096"
5,2024-09-12,"09:57:23,000",2024-09-12 09:57:23.500,"16,4534","44,584963","2,71E+02","0,26309","15,7854","947,125",3790,"35,2031","2,398","25,7991","1025,8097"
5,2024-09-12,"09:57:24,000",2024-09-12 09:57:24.000,"16,4532","44,584671","2,84E+02","0,26322","15,7937","947,625",3792,"35,203","2,401","25,7991","1025,8096"
5,2024-09-12,"09:57:24,000",2024-09-12 09:57:24.500,"16,453","44,584409","3,02E+02","0,26337","15,8021","948,125",3794,"35,2029","2,406","25,7991","1025,8097"
5,2024-09-12,"09:57:25,000",2024-09-12 09:57:25.000,"16,4529","44,584452","3,16E+02","0,2635","15,8104","948,625",3796,"35,2031","2,407","25,7992","1025,8098"
5,2024-09-12,"09:57:25,000",2024-09-12 09:57:25.500,"16,453","44,584756","3,18E+02","0,26365","15,8188","949,125",3798,"35,2032","2,401","25,7993","1025,8098"
5,2024-09-12,"09:57:26,000",2024-09-12 09:57:26.000,"16,4532","44,585216","3,00E+02","0,26378","15,8271","949,625",3800,"35,2034","2,391","25,7995","1025,8099"
5,2024-09-12,"09:57:26,000",2024-09-12 09:57:26.500,"16,4537","44,585817","2,85E+02","0,26392","15,8354","950,125",3802,"35,2036","2,381","25,7995","1025,8099"
5,2024-09-12,"09:57:27,000",2024-09-12 09:57:27.000,"16,4541","44,586016","2,99E+02","0,26406","15,8438","950,625",3804,"35,2034","2,377","25,7992","1025,8097"
5,2024-09-12,"09:57:27,000",2024-09-12 09:57:27.500,"16,4543","44,585678","2,96E+02","0,26421","15,8521","951,125",3806,"35,2029","2,383","25,7987","1025,8092"
5,2024-09-12,"09:57:28,000",2024-09-12 09:57:28.000,"16,4541","44,585247","2,97E+02","0,26435","15,8604","951,625",3808,"35,2026","2,395","25,7986","1025,8092"
5,2024-09-12,"09:57:28,000",2024-09-12 09:57:28.500,"16,4537","44,584931","2,86E+02","0,26448","15,8687","952,125",3810,"35,2028","2,407","25,7988","1025,8094"
5,2024-09-12,"09:57:29,000",2024-09-12 09:57:29.000,"16,4534","44,584786","2,85E+02","0,26461","15,8771","952,625",3812,"35,203","2,413","25,7991","1025,8097"
5,2024-09-12,"09:57:29,000",2024-09-12 09:57:29.500,"16,4532","44,585071","3,00E+02","0,26476","15,8854","953,125",3814,"35,2033","2,409","25,7993","1025,8099"
5,2024-09-12,"09:57:30,000",2024-09-12 09:57:30.000,"16,4534","44,585616","2,92E+02","0,26489","15,8938","953,625",3816,"35,2036","2,399","25,7996","1025,8101"
5,2024-09-12,"09:57:30,000",2024-09-12 09:57:30.500,"16,4539","44,586102","2,96E+02","0,26504","15,9021","954,125",3818,"35,2036","2,388","25,7995","1025,8099"
5,2024-09-12,"09:57:31,000",2024-09-12 09:57:31.000,"16,4543","44,586195","2,88E+02","0,26517","15,9104","954,625",3820,"35,2034","2,383","25,7991","1025,8096"
5,2024-09-12,"09:57:31,000",2024-09-12 09:57:31.500,"16,4543","44,58582","2,95E+02","0,26531","15,9187","955,125",3822,"35,203","2,383","25,7989","1025,8094"
5,2024-09-12,"09:57:32,000",2024-09-12 09:57:32.000,"16,454","44,585257","2,88E+02","0,26546","15,9271","955,625",3824,"35,2028","2,386","25,7987","1025,8092"
5,2024-09-12,"09:57:32,000",2024-09-12 09:57:32.500,"16,4536","44,584959","2,80E+02","0,2656","15,9354","956,125",3826,"35,2029","2,387","25,7989","1025,8094"
5,2024-09-12,"09:57:33,000",2024-09-12 09:57:33.000,"16,4533","44,585017","2,83E+02","0,26572","15,9438","956,625",3828,"35,2032","2,385","25,7993","1025,8097"
5,2024-09-12,"09:57:33,000",2024-09-12 09:57:33.500,"16,4534","44,585299","2,73E+02","0,26587","15,9521","957,125",3830,"35,2034","2,381","25,7994","1025,8099"
5,2024-09-12,"09:57:34,000",2024-09-12 09:57:34.000,"16,4537","44,585477","2,62E+02","0,266","15,9604","957,625",3832,"35,2034","2,38","25,7993","1025,8097"
5,2024-09-12,"09:57:34,000",2024-09-12 09:57:34.500,"16,4538","44,585291","2,58E+02","0,26615","15,9688","958,125",3834,"35,203","2,384","25,7989","1025,8095"
5,2024-09-12,"09:57:35,000",2024-09-12 09:57:35.000,"16,4536","44,584802","2,60E+02","0,26628","15,9771","958,625",3836,"35,2028","2,394","25,7988","1025,8094"
5,2024-09-12,"09:57:35,000",2024-09-12 09:57:35.500,"16,4532","44,584311","2,64E+02","0,26643","15,9854","959,125",3838,"35,2027","2,407","25,7989","1025,8095"
5,2024-09-12,"09:57:36,000",2024-09-12 09:57:36.000,"16,4526","44,583894","2,57E+02","0,26657","15,9937","959,625",3840,"35,2028","2,418","25,7991","1025,8097"
5,2024-09-12,"09:57:36,000",2024-09-12 09:57:36.500,"16,4522","44,583727","2,68E+02","0,2667","16,0021","960,125",3842,"35,203","2,425","25,7993","1025,8099"
5,2024-09-12,"09:57:37,000",2024-09-12 09:57:37.000,"16,4522","44,583766","2,71E+02","0,26684","16,0104","960,625",3844,"35,2031","2,422","25,7993","1025,8101"
5,2024-09-12,"09:57:37,000",2024-09-12 09:57:37.500,"16,4523","44,584113","2,68E+02","0,26698","16,0188","961,125",3846,"35,2033","2,41","25,7995","1025,8101"
5,2024-09-12,"09:57:38,000",2024-09-12 09:57:38.000,"16,4528","44,584745","2,63E+02","0,26711","16,0271","961,625",3848,"35,2035","2,396","25,7996","1025,8101"
5,2024-09-12,"09:57:38,000",2024-09-12 09:57:38.500,"16,4534","44,585333","2,54E+02","0,26726","16,0354","962,125",3850,"35,2035","2,383","25,7994","1025,8099"
5,2024-09-12,"09:57:39,000",2024-09-12 09:57:39.000,"16,4538","44,585589","2,55E+02","0,26739","16,0437","962,625",3852,"35,2033","2,379","25,7991","1025,8096"
5,2024-09-12,"09:57:39,000",2024-09-12 09:57:39.500,"16,454","44,585361","2,55E+02","0,26753","16,0521","963,125",3854,"35,2029","2,386","25,7988","1025,8094"
5,2024-09-12,"09:57:40,000",2024-09-12 09:57:40.000,"16,4538","44,584885","2,53E+02","0,26768","16,0604","963,625",3856,"35,2027","2,399","25,7987","1025,8092"
5,2024-09-12,"09:57:40,000",2024-09-12 09:57:40.500,"16,4535","44,584629","2,63E+02","0,26782","16,0688","964,125",3858,"35,2026","2,412","25,7987","1025,8094"
5,2024-09-12,"09:57:41,000",2024-09-12 09:57:41.000,"16,4532","44,584616","2,65E+02","0,26796","16,0771","964,625",3860,"35,2029","2,418","25,799","1025,8097"
5,2024-09-12,"09:57:41,000",2024-09-12 09:57:41.500,"16,4531","44,584725","2,60E+02","0,26809","16,0854","965,125",3862,"35,2032","2,415","25,7992","1025,8098"
5,2024-09-12,"09:57:42,000",2024-09-12 09:57:42.000,"16,4532","44,584978","2,61E+02","0,26822","16,0938","965,625",3864,"35,2032","2,404","25,7993","1025,8099"
5,2024-09-12,"09:57:42,000",2024-09-12 09:57:42.500,"16,4534","44,585405","2,58E+02","0,26837","16,1021","966,125",3866,"35,2035","2,39","25,7994","1025,8099"
5,2024-09-12,"09:57:43,000",2024-09-12 09:57:43.000,"16,4537","44,58585","2,62E+02","0,2685","16,1104","966,625",3868,"35,2036","2,376","25,7995","1025,8099"
5,2024-09-12,"09:57:43,000",2024-09-12 09:57:43.500,"16,4541","44,585999","2,54E+02","0,26865","16,1187","967,125",3870,"35,2035","2,367","25,7993","1025,8097"
5,2024-09-12,"09:57:44,000",2024-09-12 09:57:44.000,"16,4542","44,585877","2,48E+02","0,26879","16,1271","967,625",3872,"35,2032","2,366","25,7989","1025,8095"
5,2024-09-12,"09:57:44,000",2024-09-12 09:57:44.500,"16,4541","44,585351","2,51E+02","0,26892","16,1354","968,125",3874,"35,2028","2,374","25,7988","1025,8092"
5,2024-09-12,"09:57:45,000",2024-09-12 09:57:45.000,"16,4536","44,584581","2,59E+02","0,26907","16,1438","968,625",3876,"35,2026","2,388","25,7987","1025,8092"
5,2024-09-12,"09:57:45,000",2024-09-12 09:57:45.500,"16,453","44,584184","2,54E+02","0,26921","16,1521","969,125",3878,"35,2028","2,404","25,7989","1025,8095"
5,2024-09-12,"09:57:46,000",2024-09-12 09:57:46.000,"16,4526","44,584214","2,50E+02","0,26934","16,1604","969,625",3880,"35,2031","2,414","25,7993","1025,8099"
5,2024-09-12,"09:57:46,000",2024-09-12 09:57:46.500,"16,4525","44,584328","2,58E+02","0,26948","16,1687","970,125",3882,"35,2033","2,417","25,7995","1025,8101"
